./mergedHard/EXTRA_prime_sumEQ_getSign2/libA: not equiv,83.8742 , not equiv,13.5809 , not equiv,56.0382 , not equiv,53.6947 
./mergedHard/EXTRA_prime_sumEQ_getSign2/libB: equiv,2.0264  , equiv,2.3157  , equiv,2.1676  , timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_is_prime1/libA: not equiv,82.2151 , not equiv,11.1219 , not equiv,50.1166 , not equiv,29.1932 
./mergedHard/EXTRA_prime_sumEQ_is_prime1/libB: equiv,1.4725  , equiv,0.4503  , equiv,1.1773  , timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_is_prime2/libA: not equiv,47.5365 , not equiv,3.7955  , not equiv,7.1111  , timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_is_prime2/libB: equiv,2.2680  , equiv,0.6981  , equiv,1.2963  , timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_ltfive/libA: not equiv,115.9025, timeout,300.0000, not equiv,67.5354 , timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_ltfive/libB: not equiv,2.0298  , equiv,2.0171  , not equiv,2.1543  , not equiv,0.1917  
./mergedHard/EXTRA_prime_sumEQ_ltfiveBound/libA: not equiv,132.4057, not equiv,44.0709 , not equiv,97.0144 , not equiv,87.8609 
./mergedHard/EXTRA_prime_sumEQ_ltfiveBound/libB: equiv,45.1385 , equiv,2.1213  , equiv,47.4581 , timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_multiple/libA: equiv,76.4517 , equiv,2.1485  , equiv,43.4350 , timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_multiple/libB: timeout,300.0000, timeout,300.0000, not equiv,8.1076  , not equiv,0.2785  
./mergedHard/EXTRA_prime_sumEQ_multipleBound/libA: equiv,62.0507 , equiv,2.7013  , equiv,38.4850 , timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_multipleBound/libB: not equiv,16.2842 , not equiv,4.0121  , not equiv,18.3914 , not equiv,0.3844  
./mergedHard/EXTRA_prime_sumEQ_odd/libA: equiv,63.0265 , equiv,2.5992  , equiv,38.6883 , timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_odd/libB: equiv,4.7374  , equiv,2.5809  , equiv,4.1760  , timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_one/libA: timeout,300.0000, timeout,300.0000, timeout,300.0000, timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_one/libB: not equiv,1.9280  , not equiv,1.2740  , not equiv,1.9538  , not equiv,0.1786  
./mergedHard/EXTRA_prime_sumEQ_oneBound/libA: timeout,300.0000, timeout,300.0000, timeout,300.0000, timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_oneBound/libB: not equiv,7.5011  , not equiv,2.4967  , not equiv,9.8136  , not equiv,0.2216  
./mergedHard/EXTRA_prime_sumEQ_oneN2/libA: timeout,300.0000, timeout,300.0000, timeout,300.0000, timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_oneN2/libB: not equiv,1.1405  , not equiv,2.3821  , not equiv,1.8369  , not equiv,0.1760  
./mergedHard/EXTRA_prime_sumEQ_pos/libA: equiv,57.1972 , timeout,300.0000, equiv,37.1033 , timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_pos/libB: not equiv,23.9110 , not equiv,2.5250  , not equiv,26.0736 , not equiv,0.5531  
./mergedHard/EXTRA_prime_sumEQ_pos2/libA: equiv,57.1685 , timeout,300.0000, equiv,37.3255 , timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_pos2/libB: equiv,93.6054 , equiv,0.7234  , equiv,32.0808 , timeout,300.0000
./mergedHard/EXTRA_prime_sumEXTRA_prime_sum/libA: equiv,63.1996 , equiv,2.6044  , equiv,38.6663 , timeout,300.0000
./mergedHard/EXTRA_prime_sumEXTRA_prime_sum/libB: equiv,62.9388 , equiv,2.6230  , equiv,38.6805 , timeout,300.0000
./mergedHard/EXTRA_prime_sumNEQ_LoopMult20/libA: not equiv,130.3189, not equiv,74.8339 , not equiv,94.2302 , not equiv,2.5603  
./mergedHard/EXTRA_prime_sumNEQ_LoopMult20/libB: timeout,300.0000, timeout,300.0000, not equiv,4.5823  , not equiv,0.2761  
./mergedHard/EXTRA_prime_sumNEQ_LoopUnreach20/libA: not equiv,130.9773, not equiv,71.3392 , not equiv,93.8739 , not equiv,2.5440  
./mergedHard/EXTRA_prime_sumNEQ_LoopUnreach20/libB: not equiv,1.0187  , not equiv,1.2660  , not equiv,1.6576  , not equiv,0.1540  
./mergedHard/EXTRA_prime_sumNEQ_getSign/libA: not equiv,85.2150 , not equiv,11.2739 , not equiv,48.5781 , not equiv,29.0377 
./mergedHard/EXTRA_prime_sumNEQ_getSign/libB: not equiv,1.8807  , not equiv,2.2655  , not equiv,1.8672  , not equiv,0.1564  
./mergedHard/NEQ_LoopMult20EQ_UnchLoop/libA: not equiv,0.6295  , timeout,300.0000, not equiv,0.9656  , not equiv,0.1419  
./mergedHard/NEQ_LoopMult20EQ_UnchLoop/libB: equiv,0.4276  , equiv,5.9148  , equiv,0.6136  , equiv,0.2597  
./mergedHard/NEQ_LoopMult20EQ_is_prime2/libA: not equiv,0.6793  , not equiv,0.6964  , not equiv,1.0154  , not equiv,0.1446  
./mergedHard/NEQ_LoopMult20EQ_is_prime2/libB: equiv,1.1557  , equiv,0.3348  , equiv,1.3882  , timeout,300.0000
./mergedHard/NEQ_LoopMult20EQ_odd/libA: not equiv,0.8170  , not equiv,1.7237  , not equiv,1.1508  , not equiv,0.5303  
./mergedHard/NEQ_LoopMult20EQ_odd/libB: not equiv,1.0971  , not equiv,0.8530  , not equiv,1.5040  , not equiv,3.2080  
./mergedHard/NEQ_LoopMult20EQ_pos/libA: not equiv,0.8335  , not equiv,0.9569  , not equiv,1.2092  , not equiv,0.2645  
./mergedHard/NEQ_LoopMult20EQ_pos/libB: not equiv,0.6081  , not equiv,0.7049  , not equiv,0.9905  , not equiv,0.2985  
./mergedHard/NEQ_LoopMult20EQ_pos2/libA: not equiv,0.7994  , not equiv,0.9527  , not equiv,1.1560  , not equiv,0.2765  
./mergedHard/NEQ_LoopMult20EQ_pos2/libB: equiv,37.6786 , equiv,0.3373  , equiv,38.1145 , timeout,300.0000
./mergedHard/NEQ_LoopMult20EXTRA_prime_sum/libA: not equiv,2.6060  , not equiv,3.3779  , not equiv,4.6664  , not equiv,0.3092  
./mergedHard/NEQ_LoopMult20EXTRA_prime_sum/libB: not equiv,66.4320 , not equiv,61.7604 , not equiv,74.7052 , not equiv,2.5967  
./mergedHard/NEQ_LoopUnreach20EQ_UnchLoop/libA: not equiv,0.4916  , not equiv,0.6333  , not equiv,0.8451  , not equiv,0.1368  
./mergedHard/NEQ_LoopUnreach20EQ_UnchLoop/libB: equiv,0.4322  , equiv,5.8907  , equiv,0.6902  , equiv,0.2588  
./mergedHard/NEQ_LoopUnreach20EQ_is_prime2/libA: not equiv,0.5493  , not equiv,0.7014  , not equiv,0.8938  , not equiv,0.1491  
./mergedHard/NEQ_LoopUnreach20EQ_is_prime2/libB: equiv,1.1732  , equiv,0.3405  , equiv,1.4125  , timeout,300.0000
./mergedHard/NEQ_LoopUnreach20EQ_odd/libA: not equiv,0.5398  , not equiv,1.6214  , not equiv,0.8541  , not equiv,0.1548  
./mergedHard/NEQ_LoopUnreach20EQ_odd/libB: not equiv,1.1148  , not equiv,0.8510  , not equiv,1.4065  , not equiv,3.2199  
./mergedHard/NEQ_LoopUnreach20EQ_pos/libA: not equiv,0.6020  , not equiv,0.7218  , not equiv,0.9062  , not equiv,0.1766  
./mergedHard/NEQ_LoopUnreach20EQ_pos/libB: not equiv,0.6085  , not equiv,0.7232  , not equiv,0.9945  , not equiv,0.2990  
./mergedHard/NEQ_LoopUnreach20EQ_pos2/libA: not equiv,0.5898  , not equiv,0.7250  , not equiv,0.9330  , not equiv,0.1670  
./mergedHard/NEQ_LoopUnreach20EQ_pos2/libB: equiv,37.8337 , equiv,0.3409  , equiv,38.0586 , timeout,300.0000
./mergedHard/NEQ_LoopUnreach20EXTRA_prime_sum/libA: not equiv,0.9748  , not equiv,1.2368  , not equiv,1.6452  , not equiv,0.1661  
./mergedHard/NEQ_LoopUnreach20EXTRA_prime_sum/libB: not equiv,68.3735 , not equiv,59.0531 , not equiv,75.3033 , not equiv,2.6051  
./mergedHard/NEQ_getSignEQ_UnchLoop/libA: not equiv,0.4377  , not equiv,0.5384  , not equiv,0.7617  , not equiv,0.1349  
./mergedHard/NEQ_getSignEQ_UnchLoop/libB: equiv,30.3486 , equiv,0.1944  , equiv,30.7272 , timeout,300.0000
./mergedHard/NEQ_getSignEQ_is_prime2/libA: not equiv,0.5338  , not equiv,0.6368  , not equiv,0.9124  , not equiv,0.1676  
./mergedHard/NEQ_getSignEQ_is_prime2/libB: equiv,1.1120  , equiv,0.3403  , equiv,1.3094  , timeout,300.0000
./mergedHard/NEQ_getSignEQ_odd/libA: not equiv,0.5385  , not equiv,0.6125  , not equiv,0.8813  , not equiv,0.1484  
./mergedHard/NEQ_getSignEQ_odd/libB: not equiv,0.8101  , not equiv,0.9314  , not equiv,1.1435  , not equiv,0.3806  
./mergedHard/NEQ_getSignEQ_pos/libA: not equiv,0.5528  , not equiv,0.6548  , not equiv,0.9292  , not equiv,0.1855  
./mergedHard/NEQ_getSignEQ_pos/libB: not equiv,0.5614  , not equiv,0.6922  , not equiv,0.9659  , not equiv,0.2134  
./mergedHard/NEQ_getSignEQ_pos2/libA: not equiv,0.5469  , not equiv,0.6598  , not equiv,0.9073  , not equiv,0.1790  
./mergedHard/NEQ_getSignEQ_pos2/libB: equiv,38.3864 , equiv,0.3917  , equiv,38.7346 , timeout,300.0000
./mergedHard/NEQ_getSignEXTRA_prime_sum/libA: not equiv,1.8818  , not equiv,2.2711  , not equiv,1.6099  , not equiv,0.1606  
./mergedHard/NEQ_getSignEXTRA_prime_sum/libB: not equiv,79.9394 , not equiv,10.0441 , not equiv,50.1617 , not equiv,51.5332 
