./mergedHard/EQ_is_prime1EXTRA_ultra_prime_sum/libA CC2-Hybrid: not equiv ,15.7500  (Solve) ,,13.978 	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,0.4800  	llReve: unknown  ,0.0200  
./mergedHard/EQ_is_prime2EQ_LoopMult20/libA CC2-Hybrid: not equiv ,1.7700   (Solve) ,,1.299  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,1.0300  	llReve: unknown  ,0.0200  
./mergedHard/EQ_is_prime2EQ_UnchLoop/libA CC2-Hybrid: not equiv ,1.2300   (Solve) ,,0.764  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,0.7400  	llReve: unknown  ,0.0300  
./mergedHard/EQ_is_prime2EQ_odd/libA CC2-Hybrid: not equiv ,1.9100   (Solve) ,,1.384  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,1.3200  	llReve: unknown  ,0.0200  
./mergedHard/EQ_is_prime2EQ_pos/libA CC2-Hybrid: not equiv ,9.7000   (Solve) ,,9.116  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,8.5900  	llReve: unknown  ,0.0200  
./mergedHard/EQ_is_prime2EQ_pos2/libA CC2-Hybrid: not equiv ,9.6300   (Solve) ,,9.079  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,8.5500  	llReve: unknown  ,0.0200  
./mergedHard/EQ_is_prime2EXTRA_ultra_prime_sum/libA CC2-Hybrid: not equiv ,6.3300   (Solve) ,,5.006  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,0.9200  	llReve: unknown  ,0.0200  
./mergedHard/EQ_is_prime3EQ_LoopMult20/libA CC2-Hybrid: not equiv ,5.4300   (Solve) ,,4.181  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,0.5700  	llReve: unknown  ,0.0400  
./mergedHard/EQ_is_prime3EQ_UnchLoop/libA CC2-Hybrid: not equiv ,2.3900   (Solve) ,,1.705  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,0.2900  	llReve: unknown  ,0.0200  
./mergedHard/EQ_is_prime3EQ_odd/libA CC2-Hybrid: not equiv ,4.5400   (Solve) ,,3.723  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,0.8400  	llReve: unknown  ,0.0200  
./mergedHard/EQ_is_prime3EQ_pos/libA CC2-Hybrid: equiv    ,17.9800  (Solve) ,,16.702 	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: equiv    ,2.6000  	llReve: unknown  ,0.0200  
./mergedHard/EQ_is_prime3EQ_pos2/libA CC2-Hybrid: equiv    ,17.5100  (Solve) ,,16.202 	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: equiv    ,2.6200  	llReve: unknown  ,0.0200  
